t [s],uRight_1 [N*cm],uRight_2 [N*cm],uLeft_1 [N*cm],uLeft_2 [N*cm],x_CoM [mm],z_CoM [mm],F_dist [N]
15.424000000000012,14.846172692106935,1.5223011706269176,-49.562367070291934,13.324970653925067,1.1484633119305563,219.49130501470233,4.819999999999942
15.456000000000012,14.910909479460274,1.457572660983876,-49.74311872777269,13.435374379904202,1.1534711901729455,219.49131121161636,4.8299999999999415
15.488000000000012,14.966439428908812,1.4020511820505712,-49.91948530314521,13.539065477416434,1.1577668501371403,219.49131631083097,4.839999999999941
15.520000000000012,15.03115180432222,1.337347355064162,-50.10041838829575,13.64884055388124,1.1627728399320516,219.49132200449023,4.849999999999941
15.552000000000012,15.08612096311139,1.2823869332008917,-50.27652999703821,13.751445642739526,1.167025118513629,219.49132662762105,4.859999999999941
15.584000000000012,15.150638245019085,1.21787846387547,-50.45737393722287,13.861688310687878,1.1720160163559978,219.49133180747816,4.869999999999941
15.616000000000012,15.205373144406876,1.1631525674515464,-50.63339773960739,13.964091402659015,1.1762501732079187,219.49133599027647,4.87999999999994
15.648000000000012,15.265118869038771,1.1034159455755803,-50.811348448977625,14.070969651947138,1.1808719551450855,219.49134033682978,4.88999999999994
15.680000000000012,15.32552679030028,1.043017258351211,-50.990695868013916,14.177324034436614,1.185544962980682,219.4913444980758,4.89999999999994
15.712000000000012,15.38576263865274,0.9827907769733326,-51.16954626802157,14.284829357707634,1.1902046596803295,219.49134841355763,4.90999999999994
15.744000000000012,15.445781470995703,0.9227814468057643,-51.34879067034886,14.390875475942197,1.194847568556599,219.4913520826064,4.9199999999999395
15.776000000000012,15.509672830340978,0.8650554033039712,-51.530613200970585,14.4949600520826,1.1997900465729316,219.49134890755462,4.929999999999939
15.808000000000012,15.592247892950256,0.8120237024502267,-51.72543232105118,14.592394025331378,1.206177849803696,219.49132060963294,4.939999999999939
15.840000000000012,15.672710166491788,0.7523792531843845,-51.91380088174395,14.693552895114822,1.2124022128818714,219.4913016213662,4.949999999999939
15.872000000000012,15.755880389956125,0.6973167687012908,-52.101827478224564,14.78993391091975,1.2188360562888416,219.49127445454118,4.959999999999939
15.904000000000012,15.832914839657558,0.6202919250071316,-52.27770992484058,14.904552147002695,1.224795251367038,219.49127770956923,4.9699999999999385
15.936000000000012,15.928280006259707,0.5622140249298915,-52.468958516538265,15.000200683785883,1.2321724655049917,219.49124039466898,4.979999999999938
15.968000000000012,16.027055306280396,0.5020932590044124,-52.65893787832192,15.09521457734489,1.2398134791555335,219.49120138508843,4.989999999999938
16.00000000000001,16.11207403423358,0.4310571023046929,-52.83258963833533,15.199620905113356,1.2463903183117393,219.49118863838692,4.999999999999938
16.03200000000001,16.21409476544241,0.3704802514875184,-53.01932514695204,15.293012648042028,1.2542823905164473,219.49114602464851,5.009999999999938
16.06400000000001,16.303501301198285,0.29980470753483507,-53.19089134292341,15.39494577880222,1.26119865966486,219.4911275467498,4.999999999999938
16.09600000000001,16.33627628997767,0.2670392053774953,-53.29578696132021,15.454801325286843,1.263734051980623,219.49112813416144,4.989999999999938
16.12800000000001,16.348776711802664,0.2545477797474049,-53.3513896312722,15.48261310642213,1.2647010537896008,219.49112833416856,4.979999999999938
16.16000000000001,16.35543531573162,0.24789739634546964,-53.36673174601005,15.490290207204877,1.2652161469708318,219.49112843289004,4.9699999999999385
16.19200000000001,16.359608897327497,0.24373165455208304,-53.366759227976054,15.490308267914738,1.2655390049519173,219.4911284904039,4.959999999999939
16.22400000000001,16.3639027740087,0.23944518682819851,-53.36678521620802,15.49032529118154,1.2658711686641806,219.491128549122,4.949999999999939
16.25600000000001,16.367942700033268,0.23541243623448108,-53.36681017473076,15.490341649555065,1.2661836873798353,219.4911286030662,4.939999999999939
16.28800000000001,16.372124665042026,0.23123720007202547,-53.366833585699126,15.490356933804561,1.2665071938810695,219.49112865856173,4.929999999999939
16.32000000000001,16.375970603563488,0.22739769432157161,-53.36685576678332,15.49037140664674,1.2668047062018164,219.49112870834313,4.9199999999999395
16.35200000000001,16.380128936050657,0.22324541236142975,-53.36687653441338,15.490384921716819,1.2671263845494525,219.49112876208048,4.90999999999994
16.38400000000001,16.38283219235628,0.22054787458954084,-53.36689586028574,15.490397475979348,1.2673355017915953,219.49112879448637,4.89999999999994
16.41600000000001,16.38796956606233,0.21541578514980003,-53.366913727295085,15.490409032637388,1.2677329163538158,219.49112886082446,4.88999999999994
16.44800000000001,16.39160621165807,0.21178407211375508,-53.36693008713876,15.490419582981238,1.2680142382899013,219.49112890546962,4.87999999999994
16.48000000000001,16.395534964953395,0.20785985306831953,-53.366944948696336,15.49042912115572,1.26831815695735,219.49112895360673,4.869999999999941
16.51200000000001,16.399057132203325,0.20434183726916133,-53.36695824650336,15.490437609668364,1.268590623130883,219.4911289958262,4.859999999999941
16.54400000000001,16.401775374511722,0.20162732472404926,-53.366969892149875,15.490444976059079,1.268800899653249,219.49112902729607,4.849999999999941
16.57600000000001,16.406387275497035,0.1970188074614214,-53.366980198924075,15.490451459979305,1.2691576649414973,219.49112908278795,4.839999999999941
16.60800000000001,16.410056817045078,0.19335217420463763,-53.366988702833154,15.4904567057603,1.2694415316273384,219.49112912573136,4.8299999999999415
16.64000000000001,16.413468930939363,0.1899426642390839,-53.36699585554479,15.490461072576256,1.2697054843446467,219.49112916499442,4.819999999999942
16.67200000000001,16.417040721999193,0.18637298007063144,-53.36700116804497,15.490464171347071,1.2699817892937522,219.49112920596227,4.809999999999942
16.70400000000001,16.419321845434993,0.18409367042710748,-53.36700511307478,15.490466385036083,1.270158251377976,219.49112923119145,4.799999999999942
16.73600000000001,16.42389992767062,0.17951686484927193,-53.36700723346696,15.490467331371372,1.2705124005311392,219.49112928336896,4.789999999999942
16.76800000000001,16.42609251318725,0.17732528335267528,-53.36700796722813,15.49046738499576,1.270682013540252,219.4911293074571,4.7799999999999425
16.80000000000001,16.43059608760527,0.17282217224094443,-53.36700686115293,15.490466160875584,1.2710303989523652,219.49112935769102,4.769999999999943
16.83200000000001,16.433687414020746,0.16973097938129428,-53.3670042379651,15.490463938892612,1.2712695363413073,219.4911293916163,4.759999999999943
16.86400000000001,16.436035424697632,0.1673826972054521,-53.36700000585207,15.490460636049368,1.271451172657572,219.49112941737582,4.749999999999943
16.89600000000001,16.44014097064949,0.1632764473969045,-53.36699414644169,15.490456232698127,1.2717687675689975,219.49112946181143,4.739999999999943
16.92800000000001,16.442409943986082,0.16100638724227256,-53.366986669445616,15.490450747831694,1.2719442897515063,219.49112948665655,4.729999999999944
16.96000000000001,16.446442269939645,0.15697254056812807,-53.36697755726537,15.490444157212213,1.2722562205444088,219.49112952954914,4.719999999999944
16.99200000000001,16.44970300156127,0.15370988821843098,-53.36696681448768,15.490436471347547,1.2725084627023813,219.4911295642135,4.709999999999944
17.02400000000001,16.452542182764375,0.15086839016933173,-53.366954446336166,15.490427697158879,1.2727280947594315,219.49112959453342,4.699999999999944
17.05600000000001,16.45562613672128,0.14778165282787273,-53.36694032306307,15.490417725258077,1.2729666618331568,219.49112962716626,4.689999999999944
17.08800000000001,16.4574241985541,0.14598051696033898,-53.36692480524564,15.490406852194896,1.2731057554629033,219.49112964747368,4.679999999999945
17.12000000000001,16.46155952793162,0.1418415701151566,-53.366907430641206,15.490394690256249,1.2734256543466982,219.49112968966594,4.669999999999945
17.15200000000001,16.464641721091194,0.13875541504640412,-53.36688853559782,15.490381524760277,1.2736640852094845,219.49112972175988,4.659999999999945
17.18400000000001,16.467293224983788,0.1360995532737551,-53.36686800974114,15.49036726766937,1.2738691990125657,219.49112974990172,4.649999999999945
17.21600000000001,16.470281241808713,0.1331067525133833,-53.366845840938495,15.490351901412918,1.2741003446263228,219.4911297809344,4.6399999999999455
17.24800000000001,16.471791450303254,0.13159138693468656,-53.36682203677411,15.49033544609647,1.2742171706316048,219.49112979934964,4.629999999999946
17.280000000000012,16.471789915097006,0.13158734728610763,-53.36275532066597,15.486276543672538,1.2742170518718348,219.49112980534036,4.619999999999946
17.312000000000012,16.47178673742979,0.13158440688793388,-53.35971161926529,15.483241055405953,1.274216806055335,219.49112981190223,4.609999999999946
17.344000000000012,16.471781737026106,0.13158267295637324,-53.35599174728032,15.479529752146354,1.2742164192364356,219.49112981911227,4.599999999999946
17.376000000000012,16.471775480576273,0.1315817707085582,-53.352277955628814,15.47582489477421,1.2742159352529034,219.49112982676877,4.589999999999947
17.408000000000012,16.471767215032127,0.13158220245018565,-53.34800693624812,15.471563173245201,1.2742152958507895,219.4911298351352,4.579999999999947
17.440000000000012,16.471757655297413,0.13158347723604863,-53.34053602582022,15.466042843845166,1.274214556333284,219.49112984397658,4.569999999999947
17.472000000000012,16.47174579631342,0.13158618188047577,-53.309115361051205,15.45032445556512,1.2742136389515244,219.49112985373475,4.559999999999947
17.504000000000012,16.45780302463185,0.1385551256601196,-53.261861072879505,15.426687971766768,1.2731350605141727,219.4911372428686,4.549999999999947
17.536000000000012,16.388800170035278,0.17305537549925373,-53.16135936722931,15.376422246649213,1.2677971698290686,219.4911737079018,4.539999999999948
17.568000000000012,16.295117961357448,0.2198959677069623,-53.038567309657424,15.31500917366824,1.260550145166321,219.49122296853457,4.529999999999948
17.600000000000012,16.175660974586563,0.27962447860211365,-52.89106394729115,15.241237829318354,1.2513092472254614,219.49128537188244,4.519999999999948
17.632000000000012,16.054040313911734,0.3404349173236515,-52.74357872854354,15.167475628535648,1.2419009728065566,219.49134843369458,4.509999999999948
17.664000000000012,15.933315866559845,0.40079714264278427,-52.59614715732949,15.093740189336497,1.2325620272404412,219.49141056021432,4.4999999999999485
17.696000000000012,15.81190369029854,0.4615032658567827,-52.45067197971822,15.020983180071385,1.2231698806616875,219.49147256763047,4.489999999999949
17.728000000000012,15.692027353874966,0.5214413465624483,-52.30550201556683,14.948378737984605,1.2138965428657238,219.4915333254334,4.479999999999949
