t [s],uRight_1 [N*cm],uRight_2 [N*cm],uLeft_1 [N*cm],uLeft_2 [N*cm],x_CoM [mm],z_CoM [mm],F_dist [N]
3.904000000000003,-2.1034856264871458,17.698073012599007,34.42762198246116,-30.805408469997936,-0.16272046131311063,219.48209762094285,1.2200000000000009
3.936000000000003,-1.97146709666817,17.62782172700777,34.270727066896725,-30.722065172443884,-0.1525078333761672,219.48211536469688,1.2300000000000009
3.968000000000003,-1.859032252901332,17.545532735340625,34.13028048123433,-30.624124534205666,-0.14381015110297699,219.48217809418202,1.2400000000000009
4.000000000000003,-1.7243483500943328,17.478186672743302,33.968559514343866,-30.542067231172126,-0.13339133648392737,219.4821858689404,1.2500000000000009
4.032000000000003,-1.6149655146810227,17.393813483001473,33.82883625452066,-30.442549023124005,-0.12492975005135715,219.4822551659108,1.260000000000001
4.064000000000003,-1.4817210743445535,17.327187054919964,33.66572253141367,-30.359314551262194,-0.11462228869961694,219.48226181435342,1.270000000000001
4.096000000000003,-1.3790476062853365,17.25082277075544,33.520851942917865,-30.26287430633104,-0.10667972238167438,219.48231992759935,1.280000000000001
4.128000000000003,-1.2609723242375421,17.19118982532659,33.35472829083513,-30.179711723195286,-0.09754570971120072,219.48232621241428,1.290000000000001
4.160000000000003,-1.1733664505783101,17.117061073379528,33.20728641334471,-30.07665916145817,-0.09076873534253098,219.48239422240377,1.300000000000001
4.192000000000003,-1.0618174196178498,17.058722057000825,33.03192139534391,-29.988985398408342,-0.08213957736381469,219.48240369007377,1.310000000000001
4.224000000000003,-0.9693421706817761,16.99465628972729,32.8648175557246,-29.890545653653238,-0.07498592013058139,219.48244461610744,1.320000000000001
4.256000000000003,-0.8767970736311945,16.92486237694811,32.692393920918576,-29.78422030146655,-0.06782685961944009,219.4824973103981,1.330000000000001
4.288000000000003,-0.7828972269853102,16.874011657580773,32.50918342516491,-29.692624160963128,-0.06056299902013279,219.48250809415066,1.340000000000001
4.320000000000003,-0.7015137813934446,16.805445089212526,32.33309024429237,-29.581309695527054,-0.05426737634355982,219.48256912110713,1.350000000000001
4.352000000000003,-0.6132610772030755,16.756216908824616,32.14189868724911,-29.485723444871514,-0.04744036475994875,219.48258179111073,1.360000000000001
4.384000000000003,-0.5342813834822158,16.691963456721243,31.955294512597238,-29.37336942743024,-0.04133069040097143,219.48263563783624,1.370000000000001
4.416000000000003,-0.45305831920193773,16.64512675451178,31.75788838400655,-29.27467615349561,-0.03504747442719552,219.48265008542094,1.380000000000001
4.448000000000003,-0.3842208104595346,16.579968233288646,31.568696847706534,-29.156130615056863,-0.02972237448966241,219.48271590954664,1.390000000000001
4.480000000000003,-0.307789268402563,16.53462128941351,31.36472099158951,-29.054152765077383,-0.023809818860198468,219.482731798318,1.400000000000001
4.512000000000003,-0.23431214298782893,16.476754631556908,31.16038640658364,-28.938620536183272,-0.018125809617209557,219.4827769542062,1.410000000000001
4.544000000000003,-0.16597264318436616,16.434402190837787,30.95238502265987,-28.834629982639886,-0.012839234423207575,219.4827946191182,1.420000000000001
4.576000000000003,-0.10421474363176801,16.372653880590203,30.749702378940114,-28.711714506616975,-0.008061795595774336,219.48285979068572,1.430000000000001
4.608000000000003,-0.039116785823386374,16.331821852368584,30.53520476867442,-28.60447608533283,-0.0030259780975528533,219.48287733512612,1.440000000000001
4.640000000000003,0.01846600331847012,16.27470857119619,30.325691666616194,-28.480914128242947,0.0014284844834470001,219.48293676314796,1.450000000000001
4.672000000000003,0.07890243287469213,16.233940156091915,30.106580100306886,-28.371368823338138,0.006103697650426936,219.48295877249785,1.460000000000001
4.704000000000003,0.1364468795113996,16.181001491752713,29.88839822958801,-28.24767418672621,0.010555194149773064,219.48300915092645,1.470000000000001
4.736000000000003,0.1914962169131243,16.14211435372725,29.665480568644252,-28.13622584919476,0.014813675151114291,219.48303261491108,1.480000000000001
4.768000000000003,0.24437977657747018,16.089240393716846,29.44421021414682,-28.01008151472235,0.018904616927043014,219.48308743904644,1.490000000000001
4.800000000000003,0.29567947463323,16.05295408617086,29.216792993534302,-27.896383450499542,0.022873035074400493,219.48310917866903,1.500000000000001
4.832000000000003,0.34745361977192024,16.00118952409014,28.989796198763436,-27.769322304105813,0.02687815527820667,219.48316255707365,1.5100000000000011
4.864000000000003,0.39389874785842466,15.96662099791054,28.75923998156546,-27.65405468769726,0.030471035863087904,219.48318561447604,1.5200000000000011
4.8960000000000035,0.4444482108529591,15.916081092166456,28.52751262904032,-27.52579419962389,0.03438141767603026,219.48323745098324,1.5300000000000011
4.9280000000000035,0.48548476239633553,15.882853999202467,28.29476958372642,-27.409433042365578,0.03755590411594432,219.4832632235354,1.5400000000000011
4.9600000000000035,0.5345838919486798,15.833764401098275,28.058979052990484,-27.2789037943375,0.04135409171001497,219.48331330988574,1.5500000000000012
4.9920000000000035,0.5757500910474069,15.792607782322602,27.822610399971314,-27.15423310418789,0.04453860736512716,219.48335518097642,1.5600000000000012
5.024000000000004,0.6147306182228036,15.75363683734099,27.58588213715729,-27.029687181370825,0.047554044829656916,219.4833947274214,1.5700000000000012
5.056000000000004,0.6535635689832838,15.71481345939563,27.34635946103512,-26.904399127719863,0.050558066146620756,219.48343402689648,1.5800000000000012
5.088000000000004,0.6919425796549395,15.676444010955715,27.105536112363282,-26.778544977324266,0.05352697177763376,219.4834727714526,1.5900000000000012
5.120000000000004,0.7301185603844681,15.638277576590584,26.862286836932505,-26.652083689769263,0.056480171512952954,219.48351121696862,1.6000000000000012
5.152000000000004,0.7691181218336687,15.599287539619585,26.61716638676924,-26.52418471961322,0.05949708142196915,219.4835503955378,1.6100000000000012
5.184000000000004,0.8069166794599517,15.561498488788692,26.3706397647254,-26.39662755399557,0.06242108463666704,219.48358827365246,1.6200000000000012
5.216000000000004,0.8454646053315723,15.522960040734384,26.122729855193192,-26.268570090162218,0.06540305713104025,219.48362680849743,1.6300000000000012
5.248000000000004,0.8829545074020944,15.485479590253902,25.873706303913675,-26.13948140094528,0.06830318351302381,219.48366419350617,1.6400000000000012
5.280000000000004,0.9205192072852881,15.447924312495628,25.62402904941119,-26.010578755322904,0.07120909606936018,219.4837015625167,1.6500000000000012
5.312000000000004,0.9581831907885977,15.410269717909872,25.372613701744662,-25.881219192947295,0.074122688961736,219.48373893927615,1.6600000000000013
5.344000000000004,0.9953634753015681,15.373098789259219,25.12119193566486,-25.751874678937327,0.07699886409291917,219.48377574634006,1.6700000000000013
5.376000000000004,1.032730913773166,15.335740668509118,24.868221267732203,-25.622779386057992,0.07988951699285941,219.4838126492532,1.6800000000000013
5.408000000000004,1.0698201321045906,15.29866072867919,24.615323619054863,-25.492194044678808,0.08275864746878762,219.48384918851886,1.6900000000000013
5.440000000000004,1.1064122901199833,15.262077812902891,24.361465959631047,-25.362507344756597,0.08558932658431434,219.4838851511938,1.7000000000000013
5.472000000000004,1.1438669643365837,15.224632336522692,24.10695579547718,-25.23254655239121,0.08848672782638274,219.4839218728753,1.7100000000000013
5.504000000000004,1.1804028136518552,15.18810564436297,23.851975337575336,-25.101759017283687,0.09131305103971324,219.48395760638596,1.7200000000000013
5.536000000000004,1.217636148709083,15.15088142234513,23.596521758221744,-24.971595532929175,0.09419333003018873,219.48399393416372,1.7300000000000013
5.568000000000004,1.2539709600315387,15.114555680816874,23.3407099058814,-24.841307607344834,0.09700410144011187,219.48402929893322,1.7400000000000013
5.600000000000004,1.2906923775388226,15.077843285903814,23.084815659492147,-24.70986667507676,0.09984477975120433,219.48406495398947,1.7500000000000013
5.632000000000004,1.3274583844442616,15.041086257724206,22.827816269772796,-24.57966211694845,0.10268890738818984,219.48410056554684,1.7600000000000013
5.664000000000004,1.3639999608119964,15.004553611813536,22.571271919020642,-24.448791304304283,0.10551567363217677,219.48413587354503,1.7700000000000014
5.696000000000004,1.4008015799277098,14.967760874292004,22.313619434069803,-24.317640420977764,0.10836255614193728,219.48417134621644,1.7800000000000014
5.728000000000004,1.4371864519180328,14.931384837390324,22.056537679764425,-24.186683987020217,0.11117720012168773,219.48420633142942,1.7900000000000014
5.760000000000004,1.4733318297770888,14.895248245940614,21.79879584010792,-24.05520155344569,0.11397331742598574,219.48424100201757,1.8000000000000014
5.792000000000004,1.5102144892632476,14.858374322864629,21.540780794947,-23.924403480736594,0.11682646901897513,219.48427629363076,1.8100000000000014
5.824000000000004,1.5462190523411836,14.822378447109136,21.282644692277035,-23.793566972864326,0.11961169323902471,219.48431066029778,1.8200000000000014
5.856000000000004,1.583120591165657,14.785485541404626,21.024259291560345,-23.661931878224422,0.12246630529107379,219.4843457971438,1.8300000000000014
5.888000000000004,1.618963708003991,14.74965101084273,20.765837632916913,-23.531113063034216,0.12523904042812034,219.4843798419136,1.8400000000000014
5.920000000000004,1.6552271382156745,14.713396113048919,20.507587920189142,-23.399897408498887,0.12804428997132505,219.48441420211185,1.8500000000000014
5.952000000000004,1.6917507948899833,14.676880936310027,20.24836588793695,-23.26845044172003,0.13086966999201524,219.48444872359667,1.8600000000000014
5.984000000000004,1.7278914820860778,14.640748678586938,19.98983766037924,-23.13723528980499,0.13366542443819232,219.48448279855856,1.8700000000000014
6.0160000000000045,1.764316623623579,14.604331912349494,19.730394156851258,-23.006479871766807,0.1364831835708163,219.48451705693645,1.8800000000000014
6.0480000000000045,1.8005440962055137,14.56811276110534,19.471588265104938,-22.874424863658344,0.13928565152044767,219.4845510447608,1.8900000000000015
6.0800000000000045,1.8363562311583155,14.532308897569083,19.212327738498633,-22.743415632934457,0.1420559899752245,219.48458455985076,1.9000000000000015
6.1120000000000045,1.873095408260619,14.49557793508785,18.952859129174094,-22.61160003280857,0.1448980421247959,219.48461885732345,1.9100000000000015
6.144000000000005,1.9088154823699817,14.45986602581471,18.69339663608133,-22.480612492966618,0.14766125897972687,219.4846521198171,1.9200000000000015
6.176000000000005,1.945517843765171,14.423171770794097,18.43374914949683,-22.349469534971504,0.1505004631569759,219.48468621207854,1.9300000000000015
6.208000000000005,1.9813643481705505,14.387333319830143,18.174047483743387,-22.21762701892098,0.1532734603478564,219.48471942542704,1.9400000000000015
6.240000000000005,2.014179040574814,14.354526608441919,17.91705705745064,-22.089137550155993,0.15581192403813904,219.48474975599413,1.9500000000000015
6.272000000000005,2.0579489986962693,14.31076455847943,17.65374380431829,-21.952679772695593,0.15919786007092923,219.48479011008172,1.9600000000000015
6.304000000000005,2.0897293359669633,14.27899211254858,17.396053065592955,-21.823839863802075,0.16165630859858077,219.48481932876012,1.9700000000000015
6.336000000000005,2.132112837995157,14.236616418711643,17.1331677061824,-21.688424179578135,0.1649349918067043,219.48485820018132,1.9800000000000015
6.368000000000005,2.165068838568743,14.20366817144963,16.8756935161855,-21.55969224205915,0.16748438674852997,219.48488834212625,1.9900000000000015
6.400000000000005,2.205955248696944,14.162789466805654,16.613393800336468,-21.424004392392792,0.1706472586187834,219.48492564396653,2.0000000000000013
6.432000000000005,2.240346259228476,14.128406077834455,16.355549019193855,-21.295086876695557,0.17330766239252335,219.48495693435282,2.010000000000001
